id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,auc,balacc,logloss,mae,r2,rmse
openml.org/t/167120,numerai28_6,autosklearn2,12c_test,2,binary,0.525675,auc,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T01:23:35,1211.9,1202.0,0.5,11,225518177,,0.517027,0.525675,0.515838,0.692515,,,
openml.org/t/168338,riccardo,autosklearn2,12c_test,0,binary,0.999683,auc,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T01:44:03,1228.1,1201.4,7.5,13,225518175,,0.9965,0.999683,0.997667,0.0917698,,,
openml.org/t/168338,riccardo,autosklearn2,12c_test,1,binary,0.999721,auc,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T02:04:21,1217.5,1203.0,1.4,5,225518176,,0.9735,0.999721,0.982333,0.0843753,,,
openml.org/t/168338,riccardo,autosklearn2,12c_test,2,binary,0.999648,auc,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T02:25:04,1243.1,1203.1,14.1,9,225518177,,0.995,0.999648,0.996667,0.0784122,,,
openml.org/t/168332,Robert,autosklearn2,12c_test,0,multiclass,-1.57335,neg_logloss,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T02:45:31,1227.0,1208.9,3.0,5,225518175,,0.447,,0.447513,1.57335,,,
openml.org/t/168332,Robert,autosklearn2,12c_test,1,multiclass,-1.56697,neg_logloss,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T03:05:59,1228.7,1205.7,5.4,6,225518176,,0.445,,0.446075,1.56697,,,
openml.org/t/168332,Robert,autosklearn2,12c_test,2,multiclass,-1.56589,neg_logloss,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T03:26:25,1225.2,1203.9,4.6,6,225518177,,0.464,,0.464893,1.56589,,,
openml.org/t/146212,Shuttle,autosklearn2,12c_test,0,multiclass,-0.000267355,neg_logloss,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T03:46:49,1224.5,1207.6,4.0,5,225518175,,0.999828,,0.999969,0.000267355,,,
openml.org/t/146212,Shuttle,autosklearn2,12c_test,1,multiclass,-9.29754e-05,neg_logloss,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T04:07:09,1219.5,1207.0,1.8,4,225518176,,1.0,,1.0,9.29754e-05,,,
openml.org/t/146212,Shuttle,autosklearn2,12c_test,2,multiclass,-2.27867e-06,neg_logloss,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T04:27:29,1220.2,1208.5,1.4,3,225518177,,1.0,,1.0,2.27867e-06,,,
openml.org/t/168331,Volkert,autosklearn2,12c_test,0,multiclass,-0.889777,neg_logloss,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T04:47:54,1225.1,1209.2,3.2,5,225518175,,0.696965,,0.614398,0.889777,,,
openml.org/t/168331,Volkert,autosklearn2,12c_test,1,multiclass,-0.868146,neg_logloss,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T05:08:19,1224.7,1207.7,3.8,5,225518176,,0.705711,,0.613668,0.868146,,,
openml.org/t/168331,Volkert,autosklearn2,12c_test,2,multiclass,-0.864409,neg_logloss,local,0.14.2,{'_askl2': True},"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T05:28:43,1224.3,1208.8,3.0,4,225518177,,0.711027,,0.626295,0.864409,,,
openml.org/t/7592,adult,autosklearn_hyperboost,12c_test,0,binary,0.930478,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T09:01:08,1219.0,1207.4,1.0,6,1540758981,,0.871034,0.930478,0.822885,0.652569,,,
openml.org/t/7592,adult,autosklearn_hyperboost,12c_test,1,binary,0.927881,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T09:21:37,1229.1,1209.2,5.0,10,1540758982,,0.872671,0.927881,0.816339,0.294875,,,
openml.org/t/7592,adult,autosklearn_hyperboost,12c_test,2,binary,0.929836,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T09:41:54,1216.7,1199.1,4.1,8,1540758983,,0.874898,0.929836,0.81065,0.488969,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,12c_test,0,binary,0.865687,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T10:02:42,1247.9,1208.7,14.7,9,1540758981,,0.942325,0.865687,0.5,0.213369,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,12c_test,1,binary,0.857416,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T10:23:19,1237.0,1199.8,13.8,15,1540758982,,0.942325,0.857416,0.5,0.279829,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,12c_test,2,binary,0.837554,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T10:43:53,1234.3,1207.4,8.9,17,1540758983,,0.946903,0.837554,0.591497,0.378511,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,12c_test,0,binary,0.994083,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T11:04:13,1219.8,1204.4,2.7,9,1540758981,,0.995132,0.994083,0.886459,0.0612256,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,12c_test,1,binary,0.988609,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T11:24:41,1227.7,1212.0,2.9,11,1540758982,,0.992632,0.988609,0.874438,0.0476468,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,12c_test,2,binary,0.993855,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T11:45:20,1239.2,1203.2,13.0,10,1540758983,,0.993421,0.993855,0.867675,0.0286467,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,12c_test,0,binary,0.938366,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T12:05:45,1224.7,1205.9,5.0,10,1540758981,,0.883016,0.938366,0.5,0.370328,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,12c_test,1,binary,0.935641,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T12:26:06,1220.7,1205.6,2.8,12,1540758982,,0.906437,0.935641,0.721873,0.212774,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,12c_test,2,binary,0.943429,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T12:46:29,1223.2,1209.0,2.3,9,1540758983,,0.88299,0.943429,0.5,0.392657,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,12c_test,0,multiclass,-0.386925,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T13:06:52,1222.7,1206.1,3.4,3,1540758981,,0.851687,,0.668431,0.386925,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,12c_test,1,multiclass,-0.386519,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T13:27:17,1225.7,1206.8,4.5,2,1540758982,,0.848135,,0.681034,0.386519,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,12c_test,2,multiclass,-0.36069,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T13:47:40,1222.3,1206.3,3.2,4,1540758983,,0.863825,,0.708874,0.36069,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,12c_test,0,multiclass,-0.288925,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T14:07:59,1219.6,1203.9,2.3,3,1540758981,,0.896286,,0.896286,0.288925,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,12c_test,1,multiclass,-0.300195,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T14:28:23,1223.6,1208.7,1.9,3,1540758982,,0.894143,,0.894143,0.300195,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,12c_test,2,multiclass,-0.277309,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T14:48:45,1222.1,1201.7,4.5,5,1540758983,,0.897571,,0.897571,0.277309,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,12c_test,0,binary,0.916822,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T15:09:09,1223.8,1206.8,2.1,7,1540758981,,0.8515,0.916822,0.82625,0.517787,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,12c_test,1,binary,0.900784,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T15:29:30,1221.3,1206.7,0.9,3,1540758982,,0.829,0.900784,0.8075,0.379901,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,12c_test,2,binary,0.921176,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T15:49:44,1213.8,1196.5,2.3,5,1540758983,,0.854,0.921176,0.833958,0.525861,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,12c_test,0,multiclass,-2.66591,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T16:10:13,1229.5,1209.2,4.2,4,1540758981,,0.36227,,0.196823,2.66591,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,12c_test,1,multiclass,-2.66982,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T16:30:41,1228.4,1208.3,4.2,4,1540758982,,0.368252,,0.19945,2.66982,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,12c_test,2,multiclass,-2.68345,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T16:51:09,1228.2,1208.1,4.2,4,1540758983,,0.361196,,0.194322,2.68345,,,
openml.org/t/146606,higgs,autosklearn_hyperboost,12c_test,0,binary,0.813596,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T17:11:41,1230.6,1209.6,5.5,7,1540758981,,0.729628,0.813596,0.723735,0.651321,,,
openml.org/t/146606,higgs,autosklearn_hyperboost,12c_test,1,binary,0.804878,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T17:32:09,1228.5,1208.1,5.1,9,1540758982,,0.720551,0.804878,0.720129,0.642569,,,
openml.org/t/146606,higgs,autosklearn_hyperboost,12c_test,2,binary,0.812561,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T17:52:44,1234.4,1212.8,5.8,11,1540758983,,0.734013,0.812561,0.734814,0.550873,,,
openml.org/t/168330,Jannis,autosklearn_hyperboost,12c_test,0,multiclass,-0.665197,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T18:13:13,1229.0,1209.2,5.0,7,1540758981,,0.72952,,0.559448,0.665197,,,
openml.org/t/168330,Jannis,autosklearn_hyperboost,12c_test,1,multiclass,-0.670754,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T18:33:42,1229.3,1205.2,7.1,10,1540758982,,0.732267,,0.560238,0.670754,,,
openml.org/t/168330,Jannis,autosklearn_hyperboost,12c_test,2,multiclass,-0.667435,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T18:54:19,1237.4,1212.2,7.6,10,1540758983,,0.728803,,0.569001,0.667435,,,
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,autosklearn_hyperboost,12c_test,0,multiclass,-0.21134,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T19:14:39,1219.6,1206.7,1.8,5,1540758981,,0.914101,,0.877765,0.21134,,,
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,autosklearn_hyperboost,12c_test,1,multiclass,-0.230631,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T19:35:01,1222.0,1208.2,2.3,5,1540758982,,0.870817,,0.836416,0.230631,,,
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,autosklearn_hyperboost,12c_test,2,multiclass,-0.225151,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T19:55:20,1219.1,1204.5,2.8,6,1540758983,,0.885765,,0.838616,0.225151,,,
openml.org/t/3945,KDDCup09_appetency,autosklearn_hyperboost,12c_test,0,binary,0.842591,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T20:15:46,1226.4,1202.2,6.7,8,1540758981,,0.9822,0.842591,0.5,0.57158,,,
openml.org/t/3945,KDDCup09_appetency,autosklearn_hyperboost,12c_test,1,binary,0.827802,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T20:36:02,1215.1,1199.4,2.4,7,1540758982,,0.9822,0.827802,0.5,0.414993,,,
openml.org/t/3945,KDDCup09_appetency,autosklearn_hyperboost,12c_test,2,binary,0.822936,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T20:57:28,1286.1,1202.8,36.2,18,1540758983,,0.9822,0.822936,0.5,0.467709,,,
openml.org/t/168335,MiniBooNE,autosklearn_hyperboost,12c_test,0,binary,0.984037,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T21:17:47,1219.7,1203.2,3.3,5,1540758981,,0.941954,0.984037,0.937682,0.147563,,,
openml.org/t/168335,MiniBooNE,autosklearn_hyperboost,12c_test,1,binary,0.985813,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T21:38:08,1220.8,1204.9,3.0,6,1540758982,,0.945952,0.985813,0.93762,0.169101,,,
openml.org/t/168335,MiniBooNE,autosklearn_hyperboost,12c_test,2,binary,0.985077,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T21:58:27,1218.8,1204.4,2.2,4,1540758983,,0.942877,0.985077,0.93966,0.555304,,,
openml.org/t/9977,nomao,autosklearn_hyperboost,12c_test,0,binary,0.995302,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T22:18:44,1216.7,1205.2,0.9,6,1540758981,,0.967508,0.995302,0.958041,0.117857,,,
openml.org/t/9977,nomao,autosklearn_hyperboost,12c_test,1,binary,0.996152,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T22:39:11,1227.2,1216.4,0.6,4,1540758982,,0.968088,0.996152,0.963043,0.0793174,,,
openml.org/t/9977,nomao,autosklearn_hyperboost,12c_test,2,binary,0.994916,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T22:59:38,1226.7,1212.2,2.6,12,1540758983,,0.97244,0.994916,0.964567,0.382509,,,
openml.org/t/167120,numerai28_6,autosklearn_hyperboost,12c_test,0,binary,0.520193,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T23:20:21,1242.9,1206.4,13.5,13,1540758981,,0.515365,0.520193,0.514189,0.692432,,,
openml.org/t/167120,numerai28_6,autosklearn_hyperboost,12c_test,1,binary,0.531962,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-11T23:40:49,1228.2,1206.6,5.9,11,1540758982,,0.524086,0.531962,0.523076,0.692001,,,
openml.org/t/167120,numerai28_6,autosklearn_hyperboost,12c_test,2,binary,0.525032,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T00:01:11,1221.9,1209.5,1.3,5,1540758983,,0.505191,0.525032,0.5,0.693091,,,
openml.org/t/168338,riccardo,autosklearn_hyperboost,12c_test,0,binary,0.999552,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T00:21:33,1222.3,1201.4,4.0,7,1540758981,,0.9975,0.999552,0.998333,0.224885,,,
openml.org/t/168338,riccardo,autosklearn_hyperboost,12c_test,1,binary,0.999677,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T00:42:01,1227.3,1206.5,4.1,8,1540758982,,0.996,0.999677,0.997333,0.0491308,,,
openml.org/t/168338,riccardo,autosklearn_hyperboost,12c_test,2,binary,0.999927,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T01:02:22,1221.1,1202.0,3.2,8,1540758983,,0.8905,0.999927,0.781,0.442736,,,
openml.org/t/168332,Robert,autosklearn_hyperboost,12c_test,0,multiclass,-1.59676,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T01:22:40,1218.7,1201.8,1.9,3,1540758981,,0.434,,0.435412,1.59676,,,
openml.org/t/168332,Robert,autosklearn_hyperboost,12c_test,1,multiclass,-1.529,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T01:43:02,1221.6,1202.8,2.9,4,1540758982,,0.459,,0.459647,1.529,,,
openml.org/t/168332,Robert,autosklearn_hyperboost,12c_test,2,multiclass,-1.51558,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T02:03:21,1219.3,1202.8,1.9,4,1540758983,,0.465,,0.465909,1.51558,,,
openml.org/t/146212,Shuttle,autosklearn_hyperboost,12c_test,0,multiclass,-0.000160615,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T02:23:40,1218.4,1206.9,1.1,2,1540758981,,0.999828,,0.999969,0.000160615,,,
openml.org/t/146212,Shuttle,autosklearn_hyperboost,12c_test,1,multiclass,-4.67765e-05,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T02:43:53,1213.2,1202.6,0.7,1,1540758982,,1.0,,1.0,4.67765e-05,,,
openml.org/t/146212,Shuttle,autosklearn_hyperboost,12c_test,2,multiclass,-5.36015e-05,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T03:04:10,1217.0,1205.5,1.2,3,1540758983,,1.0,,1.0,5.36015e-05,,,
openml.org/t/168331,Volkert,autosklearn_hyperboost,12c_test,0,multiclass,-0.823395,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T03:24:40,1230.2,1204.7,7.7,5,1540758981,,0.711542,,0.635117,0.823395,,,
openml.org/t/168331,Volkert,autosklearn_hyperboost,12c_test,1,multiclass,-0.807818,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T03:45:16,1235.6,1205.8,9.8,7,1540758982,,0.714629,,0.637134,0.807818,,,
openml.org/t/168331,Volkert,autosklearn_hyperboost,12c_test,2,multiclass,-0.809915,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-12T04:05:50,1233.8,1204.3,9.7,6,1540758983,,0.717544,,0.636197,0.809915,,,
