id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,auc,balacc,logloss,mae,r2,rmse
openml.org/t/7592,adult,autosklearn_hyperboost,1h12c,5,binary,0.923525,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T04:24:15,3635.5,3607.7,6.9,12,1743001726,,0.869165,0.923525,0.815507,0.424202,,,
openml.org/t/7592,adult,autosklearn_hyperboost,1h12c,6,binary,0.929824,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T05:24:45,3630.2,3613.9,1.1,6,1743001727,,0.871826,0.929824,0.799962,0.577517,,,
openml.org/t/7592,adult,autosklearn_hyperboost,1h12c,7,binary,0.931539,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T06:27:38,3772.9,3608.1,75.4,12,1743001728,,0.872645,0.931539,0.801087,0.388979,,,
openml.org/t/7592,adult,autosklearn_hyperboost,1h12c,8,binary,0.938589,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T07:28:09,3630.8,3608.3,4.5,9,1743001729,,0.88104,0.938589,0.826244,0.270023,,,
openml.org/t/7592,adult,autosklearn_hyperboost,1h12c,9,binary,0.931898,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T08:28:38,3628.8,3606.1,4.7,10,1743001730,,0.874693,0.931898,0.782793,0.412092,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,1h12c,0,binary,0.869967,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T09:32:38,3832.6,3608.5,106.7,13,1743001721,,0.950565,0.869967,0.623584,0.318412,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,1h12c,1,binary,0.85657,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T10:35:44,3786.7,3608.1,82.6,18,1743001722,,0.949954,0.85657,0.613326,0.347803,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,1h12c,2,binary,0.849546,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T11:36:23,3639.1,3610.5,6.6,11,1743001723,,0.945987,0.849546,0.60089,0.489536,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,1h12c,3,binary,0.85267,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T12:37:01,3638.0,3608.1,8.7,12,1743001724,,0.945377,0.85267,0.538826,0.195513,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,1h12c,4,binary,0.86847,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T13:37:28,3627.0,3601.1,6.1,17,1743001725,,0.953616,0.86847,0.674088,0.230363,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,1h12c,5,binary,0.858452,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T14:38:05,3636.6,3605.6,9.8,14,1743001726,,0.947818,0.858452,0.589514,0.164704,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,1h12c,6,binary,0.842087,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T15:38:47,3641.9,3605.6,11.1,16,1743001727,,0.95209,0.842087,0.643643,0.183258,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,1h12c,7,binary,0.846942,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T16:39:08,3621.4,3598.7,4.7,14,1743001728,,0.951175,0.846942,0.62587,0.39565,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,1h12c,8,binary,0.880288,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T17:39:37,3628.2,3605.5,4.7,18,1743001729,,0.945682,0.880288,0.536518,0.196281,,,
openml.org/t/34539,Amazon_employee_access,autosklearn_hyperboost,1h12c,9,binary,0.874031,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T18:41:12,3695.1,3607.5,37.1,18,1743001730,,0.946276,0.874031,0.571645,0.241599,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,1h12c,0,binary,0.990028,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T19:41:43,3631.2,3606.8,4.7,11,1743001721,,0.994342,0.990028,0.875309,0.0474996,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,1h12c,1,binary,0.98944,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T20:42:17,3634.6,3611.3,4.2,14,1743001722,,0.992105,0.98944,0.838344,0.0725405,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,1h12c,2,binary,0.995396,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T21:45:07,3769.6,3608.8,73.2,12,1743001723,,0.993026,0.995396,0.831648,0.0656891,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,1h12c,3,binary,0.993419,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T22:45:47,3639.6,3617.6,3.6,9,1743001724,,0.995789,0.993419,0.890377,0.0247655,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,1h12c,4,binary,0.990728,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-04T23:46:28,3641.1,3604.3,10.8,7,1743001725,,0.995,0.990728,0.89714,0.0181926,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,1h12c,5,binary,0.994962,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T00:46:54,3625.6,3602.3,4.1,10,1743001726,,0.992105,0.994962,0.796833,0.189435,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,1h12c,6,binary,0.994534,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T01:47:23,3629.0,3609.3,2.3,7,1743001727,,0.995395,0.994534,0.90875,0.05661,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,1h12c,7,binary,0.995479,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T02:48:02,3639.6,3613.1,5.7,13,1743001728,,0.994211,0.995479,0.908147,0.0334608,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,1h12c,8,binary,0.987612,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T03:48:31,3628.5,3602.8,5.4,13,1743001729,,0.994079,0.987612,0.886743,0.0477306,,,
openml.org/t/168868,APSFailure,autosklearn_hyperboost,1h12c,9,binary,0.990923,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T04:49:04,3632.8,3609.1,4.4,13,1743001730,,0.993684,0.990923,0.868761,0.0763633,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,1h12c,0,binary,0.93819,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T05:49:46,3636.9,3610.8,5.5,10,1743001721,,0.908226,0.93819,0.724185,0.19343,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,1h12c,1,binary,0.935145,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T06:50:18,3632.0,3607.1,5.3,16,1743001722,,0.904667,0.935145,0.706079,0.197145,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,1h12c,2,binary,0.943653,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T07:50:49,3630.3,3610.9,2.7,12,1743001723,,0.918602,0.943653,0.761224,0.202589,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,1h12c,3,binary,0.937782,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T08:51:22,3633.9,3610.8,4.4,11,1743001724,,0.910197,0.937782,0.721208,0.196943,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,1h12c,4,binary,0.939569,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T09:51:44,3621.6,3599.6,4.1,12,1743001725,,0.909091,0.939569,0.73534,0.215443,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,1h12c,5,binary,0.930829,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T10:52:10,3625.8,3602.4,5.2,11,1743001726,,0.905773,0.930829,0.717883,0.207862,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,1h12c,6,binary,0.926281,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T11:52:36,3625.6,3605.2,3.2,9,1743001727,,0.902676,0.926281,0.71121,0.206672,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,1h12c,7,binary,0.943547,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T12:52:56,3620.9,3599.5,3.7,12,1743001728,,0.909976,0.943547,0.738301,0.279987,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,1h12c,8,binary,0.93865,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T13:53:24,3627.6,3601.0,6.1,12,1743001729,,0.911303,0.93865,0.722654,0.192771,,,
openml.org/t/14965,bank-marketing,autosklearn_hyperboost,1h12c,9,binary,0.945688,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T14:53:50,3625.6,3607.1,2.1,7,1743001730,,0.88299,0.945688,0.5,0.386321,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,1h12c,0,multiclass,-0.377383,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T15:54:26,3627.8,3598.3,5.1,4,1743001721,,0.855092,,0.681698,0.377383,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,1h12c,1,multiclass,-0.347307,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T16:55:08,3642.3,3604.1,11.8,7,1743001722,,0.858052,,0.69714,0.347307,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,1h12c,2,multiclass,-0.348162,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T17:55:37,3628.1,3602.5,5.3,3,1743001723,,0.865009,,0.717181,0.348162,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,1h12c,3,multiclass,-0.368821,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T18:55:59,3622.8,3600.2,3.9,3,1743001724,,0.858644,,0.719857,0.368821,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,1h12c,4,multiclass,-0.366704,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T19:56:28,3628.4,3606.1,3.9,3,1743001725,,0.85968,,0.703544,0.366704,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,1h12c,5,multiclass,-0.374771,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T20:56:52,3624.6,3602.3,3.7,4,1743001726,,0.852724,,0.679135,0.374771,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,1h12c,6,multiclass,-0.367582,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T21:57:25,3632.6,3607.3,5.2,3,1743001727,,0.857164,,0.695743,0.367582,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,1h12c,7,multiclass,-0.362806,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T22:57:55,3630.4,3605.7,4.9,4,1743001728,,0.863212,,0.693402,0.362806,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,1h12c,8,multiclass,-0.361968,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-05T23:58:21,3626.0,3603.4,4.0,3,1743001729,,0.858031,,0.691327,0.361968,,,
openml.org/t/146195,connect-4,autosklearn_hyperboost,1h12c,9,multiclass,-0.379836,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T00:58:44,3623.0,3602.2,3.0,2,1743001730,,0.856403,,0.673898,0.379836,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,1h12c,0,multiclass,-0.264261,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T02:00:43,3694.8,3607.2,14.9,5,1743001721,,0.905286,,0.905286,0.264261,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,1h12c,1,multiclass,-0.258098,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T03:04:31,3827.8,3604.0,103.2,5,1743001722,,0.906286,,0.906286,0.258098,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,1h12c,2,multiclass,-0.265189,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T04:05:23,3652.1,3606.3,14.8,5,1743001723,,0.898286,,0.898286,0.265189,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,1h12c,3,multiclass,-0.253394,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T05:06:08,3644.5,3600.5,14.1,6,1743001724,,0.908857,,0.908857,0.253394,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,1h12c,4,multiclass,-0.253136,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T06:06:51,3642.8,3598.3,14.2,5,1743001725,,0.908714,,0.908714,0.253136,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,1h12c,5,multiclass,-0.262909,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T07:07:55,3664.3,3597.5,25.6,7,1743001726,,0.899571,,0.899571,0.262909,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,1h12c,6,multiclass,-0.23695,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T08:08:41,3646.3,3600.0,15.0,5,1743001727,,0.912857,,0.912857,0.23695,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,1h12c,7,multiclass,-0.258932,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T09:09:30,3648.6,3604.0,14.4,5,1743001728,,0.908571,,0.908571,0.258932,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,1h12c,8,multiclass,-0.258193,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T10:11:06,3696.1,3604.8,37.6,5,1743001729,,0.905286,,0.905286,0.258193,,,
openml.org/t/146825,Fashion-MNIST,autosklearn_hyperboost,1h12c,9,multiclass,-0.268672,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T11:12:04,3658.5,3604.9,18.7,6,1743001730,,0.902,,0.902,0.268672,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,1h12c,0,binary,0.918541,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T12:19:01,3937.0,3602.5,7.1,10,1743001721,,0.858,0.918541,0.84,0.564234,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,1h12c,1,binary,0.907048,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T13:20:28,3687.2,3613.2,28.2,4,1743001722,,0.6,0.907048,0.5,0.653321,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,1h12c,2,binary,0.918035,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T14:20:55,3627.1,3597.4,5.9,3,1743001723,,0.6,0.918035,0.5,0.665965,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,1h12c,3,binary,0.910226,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T15:21:28,3632.8,3603.7,5.8,4,1743001724,,0.6,0.910226,0.5,0.647756,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,1h12c,4,binary,0.909202,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T16:21:46,3618.6,3597.0,1.9,3,1743001725,,0.844,0.909202,0.818958,0.682694,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,1h12c,5,binary,0.915277,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T17:22:25,3639.0,3616.8,2.2,6,1743001726,,0.7945,0.915277,0.746875,0.563265,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,1h12c,6,binary,0.914242,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T18:23:11,3645.4,3606.6,10.6,8,1743001727,,0.8575,0.914242,0.839375,0.632302,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,1h12c,7,binary,0.898162,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T19:23:39,3627.8,3602.1,3.9,6,1743001728,,0.5995,0.898162,0.5,0.576755,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,1h12c,8,binary,0.905119,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T20:24:06,3627.3,3604.6,2.5,6,1743001729,,0.8485,0.905119,0.828681,0.587678,,,
openml.org/t/168337,guillermo,autosklearn_hyperboost,1h12c,9,binary,0.922362,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T21:26:47,3761.6,3602.3,71.0,5,1743001730,,0.82,0.922362,0.78129,0.601317,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,1h12c,0,multiclass,-2.55629,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T22:28:08,3670.4,3613.4,18.4,7,1743001721,,0.38773,,0.231049,2.55629,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,1h12c,1,multiclass,-2.5619,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-06T23:30:06,3718.3,3617.8,41.7,7,1743001722,,0.38819,,0.220969,2.5619,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,1h12c,2,multiclass,-2.58692,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T00:31:56,3709.6,3609.0,41.7,8,1743001723,,0.387117,,0.218733,2.58692,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,1h12c,3,multiclass,-2.54707,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T01:33:46,3710.3,3610.1,41.6,7,1743001724,,0.379448,,0.212278,2.54707,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,1h12c,4,multiclass,-2.53083,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T02:35:47,3721.6,3616.8,44.1,9,1743001725,,0.396012,,0.235312,2.53083,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,1h12c,5,multiclass,-2.54983,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T03:37:41,3713.2,3611.6,42.4,7,1743001726,,0.387883,,0.222888,2.54983,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,1h12c,6,multiclass,-2.55473,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T04:39:36,3714.9,3609.9,44.1,7,1743001727,,0.379966,,0.217243,2.55473,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,1h12c,7,multiclass,-2.58768,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T05:41:33,3717.2,3609.7,45.4,9,1743001728,,0.379353,,0.224665,2.58768,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,1h12c,8,multiclass,-2.53604,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T06:42:36,3663.3,3613.7,16.3,7,1743001729,,0.385949,,0.218054,2.53604,,,
openml.org/t/168329,Helena,autosklearn_hyperboost,1h12c,9,multiclass,-2.55352,neg_logloss,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T07:44:31,3715.0,3608.9,44.6,8,1743001730,,0.382114,,0.219483,2.55352,,,
openml.org/t/146606,higgs,autosklearn_hyperboost,1h12c,0,binary,0.815082,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T08:45:36,3638.9,3606.5,7.2,13,1743001721,,0.733503,0.815082,0.733107,0.559973,,,
openml.org/t/146606,higgs,autosklearn_hyperboost,1h12c,1,binary,0.808816,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T09:46:18,3642.8,3612.2,7.9,13,1743001722,,0.722693,0.808816,0.720371,0.562553,,,
openml.org/t/146606,higgs,autosklearn_hyperboost,1h12c,2,binary,,auc,local,0.14.3,,"dev [https://github.com/tdhooghe/automlbenchmark.git, master, 8c07020]",2022-01-07T10:06:20,1201.4,,,,1743001723,NoResultError: ,,,,,,,
